"competencia","data","ano","entidade","entidade_nome","bloco","aprovada","distribuida","ocupada","vago","nunca_distribuido","vago_pos_distrib","taxa_vacancia"
202303,2023-03-01,2023,26450,"UNIVERSIDADE FEDERAL DO SUL DA BAHIA","26450",586,575,565,21,11,10,3.58
202303,2023-03-01,2023,26453,"UNIVERSIDADE FEDERAL DE JATAI","26453",470,453,451,19,17,2,4.04
202303,2023-03-01,2023,26454,"UNIVERSIDADE FEDERAL DE RONDONOPOLIS","26454",1,0,0,1,1,0,100
202303,2023-03-01,2023,26455,"UNIV. FEDERAL DO DELTA DO PARNAIBA","26455",1,0,0,1,1,0,100
202303,2023-03-01,2023,30202,"FUNDACAO NACIONAL DOS POVOS INDIGENAS","30202",3701,2024,1328,2373,1677,696,64.12
202303,2023-03-01,2023,30203,"INST.NAC.METROLOGIA,NORM.E QUAL.INDL.","30203",1949,1411,691,1258,538,720,64.55
202303,2023-03-01,2023,30204,"INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL","30204",1857,1402,922,935,455,480,50.35
202303,2023-03-01,2023,30802,"DEPTO. DE POLICIA RODOVIARIA FEDERAL","30802",13826,13826,13315,511,0,511,3.7
202303,2023-03-01,2023,32000,"MINISTERIO DE MINAS E ENERGIA","32000",710,710,153,557,0,557,78.45
202303,2023-03-01,2023,32200,"AGENCIA NACIONAL DE ENERGIA ELETRICA","32200",776,776,588,188,0,188,24.23
202303,2023-03-01,2023,32300,"AGENCIA NAC PETROLEO GAS NAT BIOCOMBUSTI","32300",808,778,679,129,30,99,15.97
202303,2023-03-01,2023,32396,"Agência Nacional de Mineração","32396",2113,884,693,1420,1229,191,67.2
202303,2023-03-01,2023,33000,"MINISTERIO DO TRABALHO E PREVIDENCIA","trabalho_prev",10327,8691,8637,1690,1636,54,16.36
202303,2023-03-01,2023,33206,"SUPERINT.NAC.DE PREVIDENCIA COMPLEMENTAR","33206",231,159,71,160,72,88,69.26
202303,2023-03-01,2023,35000,"MINISTERIO DAS RELACOES EXTERIORES","35000",5462,3872,2667,2795,1590,1205,51.17
202303,2023-03-01,2023,35201,"FUNDACAO ALEXANDRE DE GUSMAO","35201",78,69,44,34,9,25,43.59
202303,2023-03-01,2023,36201,"FUNDACAO OSWALDO CRUZ","36201",6556,6255,4553,2003,301,1702,30.55
202303,2023-03-01,2023,36205,"FUNDACAO NACIONAL DE SAUDE","36205",4210,4204,1437,2773,6,2767,65.87
202303,2023-03-01,2023,36207,"AGENCIA NACIONAL DE VIGILANCIA SANITARIA","36207",1620,1605,1492,128,15,113,7.9
202303,2023-03-01,2023,36208,"AGENCIA NACIONAL DE SAUDE SUPLEMENTAR","36208",709,677,606,103,32,71,14.53
202303,2023-03-01,2023,37000,"DEFENSORIA PUBLICA DA UNIAO","37000",1999,1249,1131,868,750,118,43.42
202303,2023-03-01,2023,38000,"CONSELHO ADMINIST.DE DEFESA ECONOMICA","38000",52,50,39,13,2,11,25
202303,2023-03-01,2023,39250,"AGENCIA NAC. DE TRANSPORTES TERRESTRES","39250",1761,1223,978,783,538,245,44.46
202303,2023-03-01,2023,39251,"AGENCIA NAC. DE TRANSPORTES AQUAVIARIOS","39251",477,442,353,124,35,89,26
202303,2023-03-01,2023,39252,"DEPARTAMENTO NAC.DE INFRAEST. DE TRANSP.","39252",4264,3377,2128,2136,887,1249,50.09
202303,2023-03-01,2023,40100,"Min. da Integração e Desenv. Regional","40112",1160,819,545,615,341,274,53.02
202303,2023-03-01,2023,40108,"MINISTERIO CIENCIA TECNOLOGIA INOVA","40108",5683,4788,2829,2854,895,1959,50.22
202303,2023-03-01,2023,40115,"Ministério da Defesa","40105",3007,2661,1326,1681,346,1335,55.9
202303,2023-03-01,2023,40116,"Advocacia-Geral da União","40106",8863,8780,6700,2163,83,2080,24.4
202303,2023-03-01,2023,40202,"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA","40202",233,233,190,43,0,43,18.45
202303,2023-03-01,2023,40211,"Ministério do Meio Ambiente","40111",1178,829,615,563,349,214,47.79
202303,2023-03-01,2023,40301,"COMISSAO NACIONAL DE ENERGIA NUCLEAR","40301",3296,2810,1448,1848,486,1362,56.07
202303,2023-03-01,2023,40403,"Fundação Casa de Rui Barbosa","40403",148,145,89,59,3,56,39.86
202303,2023-03-01,2023,40408,"FUNDACAO CULTURAL PALMARES","40408",25,23,23,2,2,0,8
202303,2023-03-01,2023,40501,"CONSELHO NAC.DE DESEN.CIEN.E TECNOLOGICO","40501",1040,844,339,701,196,505,67.4
202303,2023-03-01,2023,40603,"SUPERINTENDENCIA ZONA FRANCA DE MANAUS","40603",587,582,466,121,5,116,20.61
202303,2023-03-01,2023,40604,"INSTITUTO BRASILEIRO DE TURISMO","40604",87,87,0,87,0,87,100
202303,2023-03-01,2023,40701,"INST. BR. MEIO AMB. REC. NAT. RENOVAVEIS","40701",6424,6410,2865,3559,14,3545,55.4
202303,2023-03-01,2023,40801,"GOVERNO DO EX-TERRITORIO DO AMAPA","40801",5770,5679,5611,159,91,68,2.76
202303,2023-03-01,2023,40803,"GOVERNO DO EX-TERRITORIO DE RONDONIA","40803",5470,5469,5247,223,1,222,4.08
202303,2023-03-01,2023,40804,"GOVERNO DO EX-TERRITORIO DE RORAIMA","40804",2702,2693,2683,19,9,10,0.7
202303,2023-03-01,2023,40806,"DEP.DE CENTRAL.SERV.DE INATIVOS E PENS.","40806",7,7,0,7,0,7,100
202303,2023-03-01,2023,41100,"MINISTERIO DAS COMUNICACOES","41100",85,85,79,6,0,6,7.06
202303,2023-03-01,2023,41231,"AGENCIA NACIONAL DE TELECOMUNICACOES","41231",1766,1571,1290,476,195,281,26.95
202303,2023-03-01,2023,42201,"INSTITUTO NAC. DE COLONIZ E REF AGRARIA","42201",6502,3955,2786,3716,2547,1169,57.15
202303,2023-03-01,2023,42204,"DEPTO. NACIONAL DE OBRAS CONTRA AS SECAS","42204",1468,1467,606,862,1,861,58.72
202303,2023-03-01,2023,42207,"INSTITUTO BRASILEIRO DE MUSEUS","42207",704,354,348,356,350,6,50.57
202303,2023-03-01,2023,44205,"AGENCIA NACIONAL DE AGUAS","44205",397,380,288,109,17,92,27.46
202303,2023-03-01,2023,44206,"INSTITUTO DE PESQ. JARDIM BOTANICO DO RJ","44206",214,213,110,104,1,103,48.6
202303,2023-03-01,2023,44207,"INSTITUTO CHICO MENDES CONSERV.BIODIVER.","44207",2870,2220,1499,1371,650,721,47.77
202303,2023-03-01,2023,45203,"COMISSAO DE VALORES MOBILIARIOS","45203",591,576,421,170,15,155,28.76
202303,2023-03-01,2023,45205,"FUND. INST. BRASIL. GEOG. E ESTATISTICA","45205",11528,11525,4018,7510,3,7507,65.15
202303,2023-03-01,2023,45206,"INSTITUTO DE PESQUISA ECONOMICA APLICADA","45206",693,693,318,375,0,375,54.11
202303,2023-03-01,2023,45208,"SUPERINTENDENCIA DE SEGUROS PRIVADOS","45208",826,533,329,497,293,204,60.17
202303,2023-03-01,2023,49000,"MINISTERIO DA INFRAESTRUTURA","49000",966,917,386,580,49,531,60.04
202303,2023-03-01,2023,52201,"AGENCIA NACIONAL DE AVIACAO CIVIL","52201",1824,1547,1247,577,277,300,31.63
202303,2023-03-01,2023,53202,"SUPERINTENDENCIA DO DESENV. DA AMAZONIA","53202",201,191,129,72,10,62,35.82
202303,2023-03-01,2023,53203,"SUPERINTENDENCIA DO DESENV. DO NORDESTE","53203",228,206,165,63,22,41,27.63
202303,2023-03-01,2023,53297,"SUP.DE DESENVOLVIMENTO DO CENTRO OESTE","53297",97,97,68,29,0,29,29.9
202303,2023-03-01,2023,54000,"MINISTERIO DO TURISMO","54000",1270,816,688,582,454,128,45.83
202303,2023-03-01,2023,55000,"MINISTERIO DA CIDADANIA","55000",978,740,402,576,238,338,58.9
202303,2023-03-01,2023,57201,"FUND.JORGE DUPRAT FIG. SEG. MED.TRABALHO","57201",502,379,171,331,123,208,65.94
202303,2023-03-01,2023,57202,"INSTITUTO NACIONAL DE SEGURO SOCIAL","57202",43414,42061,18992,24422,1353,23069,56.25
202303,2023-03-01,2023,59000,"CONTROLADORIA-GERAL DA UNIAO","59000",5080,2654,2192,2888,2426,462,56.85
202303,2023-03-01,2023,70000,"COMANDO DA MARINHA","70000",8963,7949,2966,5997,1014,4983,66.91
202303,2023-03-01,2023,81000,"MIN. DA MULHER, FAMILIA E DIR. HUMANOS","81000",89,38,36,53,51,2,59.55
202303,2023-03-01,2023,98000,"ORGAO CENTRAL DO SIPEC","98000",6067,0,0,6067,6067,0,100
202304,2023-04-01,2023,13300,"Ministério da Agricultura e Pecuária","13000",11848,11080,5663,6185,768,5417,52.2
202304,2023-04-01,2023,15000,"MINISTERIO DA EDUCACAO","15000",34510,1873,651,33859,32637,1222,98.11
202304,2023-04-01,2023,16000,"COMANDO DO EXERCITO","16000",7862,7860,3328,4534,2,4532,57.67
202304,2023-04-01,2023,16100,"FUNDACAO OSORIO","16100",93,92,56,37,1,36,39.78
202304,2023-04-01,2023,17000,"MINISTERIO DA ECONOMIA","economico",65726,55588,26475,39251,10138,29113,59.72
202304,2023-04-01,2023,20000,"MINIST. DA JUSTICA E SEGURANCA PUBLICA","20000",3187,3123,2188,999,64,935,31.35
202304,2023-04-01,2023,20101,"PRESIDENCIA DA REPUBLICA","20101",666,224,90,576,442,134,86.49
202304,2023-04-01,2023,20114,"AGENCIA BRASILEIRA DE INTELIGENCIA","20114",4573,1361,1075,3498,3212,286,76.49
202304,2023-04-01,2023,20115,"DEPARTAMENTO DE POLICIA FEDERAL","20115",17566,17510,15015,2551,56,2495,14.52
202304,2023-04-01,2023,20224,"AGENCIA NACIONAL DO CINEMA","20224",361,361,331,30,0,30,8.31
202304,2023-04-01,2023,21000,"COMANDO DA AERONAUTICA","21000",8578,7615,3019,5559,963,4596,64.81
202304,2023-04-01,2023,21201,"CAIXA DE FINANCIAMENTO IMOB.AERONAUTICA","21201",69,0,0,69,69,0,100
202304,2023-04-01,2023,21300,"AGENCIA ESPACIAL BRASILEIRA","21300",176,176,53,123,0,123,69.89
202304,2023-04-01,2023,24203,"FUNDACAO NACIONAL DE ARTES","24203",329,170,167,162,159,3,49.24
202304,2023-04-01,2023,24204,"INSTITUTO DO PATR.HIST.E ART. NACIONAL","24204",1191,916,888,303,275,28,25.44
202304,2023-04-01,2023,24205,"FUNDACAO BIBLIOTECA NACIONAL","24205",449,250,245,204,199,5,45.43
202304,2023-04-01,2023,25000,"MINISTERIO DA SAUDE","25000",77156,72453,38625,38531,4703,33828,49.94
202304,2023-04-01,2023,26104,"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS","26104",503,498,385,118,5,113,23.46
202304,2023-04-01,2023,26105,"INSTITUTO BENJAMIN CONSTANT","26105",282,279,247,35,3,32,12.41
202304,2023-04-01,2023,26106,"FUNDO NACIONAL DE DESENVOLV. DA EDUCACAO","26106",1121,1101,412,709,20,689,63.25
202304,2023-04-01,2023,26107,"INST.NACIONAL DE EST.E PESQ.EDUCACIONAIS","26107",617,533,368,249,84,165,40.36
202304,2023-04-01,2023,26201,"COLEGIO PEDRO II","26201",2285,2284,2148,137,1,136,6
202304,2023-04-01,2023,26230,"FUND.UNIV.FED.DO VALE DO SAO FRANCISCO","26230",1041,1004,981,60,37,23,5.76
202304,2023-04-01,2023,26231,"UNIVERSIDADE FEDERAL DE ALAGOAS","26231",3510,3476,3339,171,34,137,4.87
202304,2023-04-01,2023,26232,"UNIVERSIDADE FEDERAL DA BAHIA","26232",5916,5885,5480,436,31,405,7.37
202304,2023-04-01,2023,26233,"UNIVERSIDADE FEDERAL DO CEARA","26233",5710,5658,5342,368,52,316,6.44
202304,2023-04-01,2023,26234,"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO","26234",3910,3901,3708,202,9,193,5.17
202304,2023-04-01,2023,26235,"UNIVERSIDADE FEDERAL DE GOIAS","26235",4824,4777,4605,219,47,172,4.54
202304,2023-04-01,2023,26236,"UNIVERSIDADE FEDERAL FLUMINENSE","26236",7651,7478,6875,776,173,603,10.14
202304,2023-04-01,2023,26237,"UNIVERSIDADE FEDERAL DE JUIZ DE FORA","26237",3261,3243,3095,166,18,148,5.09
202304,2023-04-01,2023,26238,"UNIVERSIDADE FEDERAL DE MINAS GERAIS","26238",7685,7649,7105,580,36,544,7.55
202304,2023-04-01,2023,26239,"UNIVERSIDADE FEDERAL DO PARA","26239",5540,5481,5218,322,59,263,5.81
202304,2023-04-01,2023,26240,"UNIVERSIDADE FEDERAL DA PARAIBA","26240",6322,6253,5778,544,69,475,8.6
202304,2023-04-01,2023,26241,"UNIVERSIDADE FEDERAL DO PARANA","26241",6358,6340,5871,487,18,469,7.66
202304,2023-04-01,2023,26242,"UNIVERSIDADE FEDERAL DE PERNAMBUCO","26242",6795,6741,6301,494,54,440,7.27
202304,2023-04-01,2023,26243,"UNIVERSIDADE FED. DO RIO GRANDE DO NORTE","26243",5646,5606,5273,373,40,333,6.61
202304,2023-04-01,2023,26244,"UNIVERSIDADE FED. DO RIO GRANDE DO SUL","26244",5564,5526,5179,385,38,347,6.92
202304,2023-04-01,2023,26245,"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO","26245",13671,13540,12686,985,131,854,7.21
202304,2023-04-01,2023,26246,"UNIVERSIDADE FEDERAL DE SANTA CATARINA","26246",5865,5779,5457,408,86,322,6.96
202304,2023-04-01,2023,26247,"UNIVERSIDADE FEDERAL DE SANTA MARIA","26247",4763,4730,4405,358,33,325,7.52
202304,2023-04-01,2023,26248,"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO","26248",2472,2448,2346,126,24,102,5.1
202304,2023-04-01,2023,26249,"UNIV. FEDERAL RURAL DO RIO DE JANEIRO","26249",2439,2400,2248,191,39,152,7.83
202304,2023-04-01,2023,26250,"UNIVERSIDADE FEDERAL DE RORAIMA","26250",1076,1064,999,77,12,65,7.16
202304,2023-04-01,2023,26251,"FUNDACAO UNIVERSIDADE FED. DO TOCANTINS","26251",2031,2004,1956,75,27,48,3.69
202304,2023-04-01,2023,26252,"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE","26252",3107,3061,2818,289,46,243,9.3
202304,2023-04-01,2023,26253,"UNIVERSIDADE FEDERAL RURAL DA AMAZONIA","26253",1216,1129,1092,124,87,37,10.2
202304,2023-04-01,2023,26254,"UNIVERSIDADE FED.DO TRIANGULO MINEIRO","26254",2155,2134,1998,157,21,136,7.29
202304,2023-04-01,2023,26255,"UNI.FED.VALES DO JEQUITINHONHA E MUCURI","26255",1565,1502,1435,130,63,67,8.31
202304,2023-04-01,2023,26256,"CENTRO FED.EDUC.TECNOL.CELSO S. FONSECA","26256",1571,1571,1370,201,0,201,12.79
202304,2023-04-01,2023,26257,"CENTRO FED.DE EDUC.TECNOL.MINAS GERAIS","26257",1641,1634,1592,49,7,42,2.99
202304,2023-04-01,2023,26258,"UNIVERS. TECNOLOGICA FEDERAL DO PARANA","26258",3712,3709,3562,150,3,147,4.04
202304,2023-04-01,2023,26260,"UNIVERSIDADE FEDERAL DE ALFENAS","26260",940,924,909,31,16,15,3.3
202304,2023-04-01,2023,26261,"UNIVERSIDADE FEDERAL DE ITAJUBA","26261",902,882,861,41,20,21,4.55
202304,2023-04-01,2023,26262,"UNIVERSIDADE FEDERAL DE SAO PAULO","26262",5738,5684,5256,482,54,428,8.4
202304,2023-04-01,2023,26263,"UNIVERSIDADE FEDERAL DE LAVRAS","26263",1469,1389,1337,132,80,52,8.99
202304,2023-04-01,2023,26264,"UNIVERSIDADE FED. RURAL DO SEMI-ARIDO","26264",1312,1284,1270,42,28,14,3.2
202304,2023-04-01,2023,26266,"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA","26266",1857,1824,1790,67,33,34,3.61
202304,2023-04-01,2023,26267,"UNIV.FED. DA INTEGRACAO LATINO-AMERICANA","26267",959,937,893,66,22,44,6.88
202304,2023-04-01,2023,26268,"FUND. UNIVERSIDADE FEDERAL DE RONDONIA","26268",1370,1349,1289,81,21,60,5.91
202304,2023-04-01,2023,26269,"UNIVERSIDADE DO RIO DE JANEIRO","26269",2453,2444,2262,191,9,182,7.79
202304,2023-04-01,2023,26270,"FUNDACAO UNIVERSIDADE DO AMAZONAS","26270",3443,3384,3221,222,59,163,6.45
202304,2023-04-01,2023,26271,"FUNDACAO UNIVERSIDADE DE BRASILIA","26271",6048,6028,5696,352,20,332,5.82
202304,2023-04-01,2023,26272,"FUNDACAO UNIVERSIDADE DO MARANHAO","26272",3636,3618,3471,165,18,147,4.54
202304,2023-04-01,2023,26273,"UNIVERSIDADE FEDERAL DO RIO GRANDE","26273",2074,2023,1911,163,51,112,7.86
202304,2023-04-01,2023,26274,"FUNDACAO UNIV. FEDERAL DE UBERLANDIA","26274",5025,5008,4788,237,17,220,4.72
202304,2023-04-01,2023,26275,"UNIVERSIDADE FEDERAL DO ACRE","26275",1501,1476,1413,88,25,63,5.86
202304,2023-04-01,2023,26276,"UNIVERSIDADE FEDERAL DE MATO GROSSO","26276",3611,3551,3283,328,60,268,9.08
202304,2023-04-01,2023,26277,"FUNDACAO UNIV. FEDERAL DE OURO PRETO","26277",1713,1688,1590,123,25,98,7.18
202304,2023-04-01,2023,26278,"FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS","26278",2741,2702,2579,162,39,123,5.91
202304,2023-04-01,2023,26279,"UNIVERSIDADE FEDERAL DO PIAUI","26279",3105,3043,2899,206,62,144,6.63
202304,2023-04-01,2023,26280,"UNIVERSIDADE FEDERAL DE SAO CARLOS","26280",2360,2323,2218,142,37,105,6.02
202304,2023-04-01,2023,26281,"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE","26281",3080,3051,2934,146,29,117,4.74
202304,2023-04-01,2023,26282,"UNIVERSIDADE FEDERAL DE VICOSA","26282",3301,3286,3144,157,15,142,4.76
202304,2023-04-01,2023,26283,"UNIV. FEDERAL DE MATO GROSSO DO SUL","26283",3468,3449,3288,180,19,161,5.19
202304,2023-04-01,2023,26284,"FUND.UNIV.FED.CIENC.SAUDE D PORTO ALEGRE","26284",590,584,566,24,6,18,4.07
202304,2023-04-01,2023,26285,"FUND. UNIVERSIDADE DE SAO JOAO DEL REI","26285",1454,1439,1363,91,15,76,6.26
202304,2023-04-01,2023,26286,"FUNDACAO UNVERSIDADE FEDERAL DO AMAPA","26286",1211,1194,1127,84,17,67,6.94
202304,2023-04-01,2023,26292,"FUNDACAO JOAQUIM NABUCO","26292",452,452,168,284,0,284,62.83
202304,2023-04-01,2023,26298,"FUND COORD APERF PESSOAL NIVEL SUPERIOR","26298",548,498,340,208,50,158,37.96
202304,2023-04-01,2023,26350,"FUND. UNIV FEDERAL DA GRANDE DOURADOS","26350",1586,1583,1531,55,3,52,3.47
202304,2023-04-01,2023,26351,"UNIV. FEDERAL DO RECONCAVO DA BAHIA","26351",1693,1675,1608,85,18,67,5.02
202304,2023-04-01,2023,26352,"FUNDACAO UNIVERSIDADE FEDERAL DO ABC","26352",1566,1537,1486,80,29,51,5.11
202304,2023-04-01,2023,26401,"INSTITUTO FEDERAL DO ACRE","26401",864,780,747,117,84,33,13.54
202304,2023-04-01,2023,26402,"INSTITUTO FEDERAL DE ALAGOAS","26402",1883,1871,1830,53,12,41,2.81
202304,2023-04-01,2023,26403,"INSTITUTO FEDERAL DO AMAZONAS","26403",1963,1889,1806,157,74,83,8
202304,2023-04-01,2023,26404,"INSTITUTO FEDERAL BAIANO","26404",1954,1781,1694,260,173,87,13.31
202304,2023-04-01,2023,26405,"INSTITUTO FEDERAL DO CEARA","26405",3851,3819,3713,138,32,106,3.58
202304,2023-04-01,2023,26406,"INSTITUTO FEDERAL DO ESPIRITO SANTO","26406",2936,2926,2832,104,10,94,3.54
202304,2023-04-01,2023,26407,"INSTITUTO FEDERAL GOIANO","26407",1421,1416,1371,50,5,45,3.52
202304,2023-04-01,2023,26408,"INSTITUTO FEDERAL DO MARANHAO","26408",3270,3237,3163,107,33,74,3.27
202304,2023-04-01,2023,26409,"INSTITUTO FEDERAL DE MINAS GERAIS","26409",1907,1899,1851,56,8,48,2.94
202304,2023-04-01,2023,26410,"INSTITUTO FED. DO NORTE DE MINAS GERAIS","26410",1366,1353,1336,30,13,17,2.2
202304,2023-04-01,2023,26411,"INSTITUTO FED.DO SUDESTE DE MINAS GERAIS","26411",1310,1305,1279,31,5,26,2.37
202304,2023-04-01,2023,26412,"INSTITUTO FEDERAL DO SUL DE MINAS GERAIS","26412",1144,1133,1104,40,11,29,3.5
202304,2023-04-01,2023,26413,"INSTITUTO FEDERAL DO TRIANGULO MINEIRO","26413",1169,1155,1112,57,14,43,4.88
202304,2023-04-01,2023,26414,"INSTITUTO FEDERAL DE MATO GROSSO","26414",2037,2010,1948,89,27,62,4.37
202304,2023-04-01,2023,26415,"INSTITUTO FEDERAL DE MATO GROSSO DO SUL","26415",1275,1236,1183,92,39,53,7.22
202304,2023-04-01,2023,26416,"INSTITUTO FEDERAL DO PARA","26416",2582,2549,2468,114,33,81,4.42
202304,2023-04-01,2023,26417,"INSTITUTO FEDERAL DA PARAIBA","26417",2387,2381,2338,49,6,43,2.05
202304,2023-04-01,2023,26418,"INSTITUTO FEDERAL DE PERNAMBUCO","26418",2393,2357,2244,149,36,113,6.23
202304,2023-04-01,2023,26419,"INSTITUTO FEDERAL DO RIO GRANDE DO SUL","26419",2185,2177,2129,56,8,48,2.56
202304,2023-04-01,2023,26420,"INSTITUTO FEDERAL FARROUPILHA","26420",1473,1465,1411,62,8,54,4.21
202304,2023-04-01,2023,26421,"INSTITUTO FEDERAL DE RONDONIA","26421",1263,1241,1211,52,22,30,4.12
202304,2023-04-01,2023,26422,"INSTITUTO FEDERAL CATARINENSE","26422",1865,1865,1753,112,0,112,6.01
202304,2023-04-01,2023,26423,"INSTITUTO FEDERAL DE SERGIPE","26423",1532,1252,1160,372,280,92,24.28
202304,2023-04-01,2023,26424,"INSTITUTO FEDERAL DO TOCANTINS","26424",1284,1274,1266,18,10,8,1.4
202304,2023-04-01,2023,26426,"INSTITUTO FEDERAL DO AMAPA","26426",687,639,601,86,48,38,12.52
202304,2023-04-01,2023,26427,"INSTITUTO FEDERAL DA BAHIA","26427",3037,2815,2620,417,222,195,13.73
202304,2023-04-01,2023,26428,"INSTITUTO FEDERAL DE BRASILIA","26428",1374,1326,1272,102,48,54,7.42
202304,2023-04-01,2023,26429,"INSTITUTO FEDERAL DE GOIAS","26429",2094,2084,2041,53,10,43,2.53
202304,2023-04-01,2023,26430,"INSTITUTO FEDERAL DO SERTAO PERNAMBUCANO","26430",1037,1028,1006,31,9,22,2.99
202304,2023-04-01,2023,26431,"INSTITUTO FEDERAL DO PIAUI","26431",2440,2419,2356,84,21,63,3.44
202304,2023-04-01,2023,26432,"INSTITUTO FEDERAL DO PARANA","26432",2620,2416,2348,272,204,68,10.38
202304,2023-04-01,2023,26433,"INSTITUTO FEDERAL DO RIO DE JANEIRO","26433",2029,2012,1943,86,17,69,4.24
202304,2023-04-01,2023,26434,"INSTITUTO FEDERAL FLUMINENSE","26434",1754,1723,1637,117,31,86,6.67
202304,2023-04-01,2023,26435,"INSTITUTO FEDERAL DO RIO GRANDE DO NORTE","26435",2738,2716,2668,70,22,48,2.56
202304,2023-04-01,2023,26436,"INSTITUTO FEDERAL SUL RIO-GRANDENSE","26436",1836,1830,1778,58,6,52,3.16
202304,2023-04-01,2023,26437,"INSTITUTO FEDERAL DE RORAIMA","26437",721,700,646,75,21,54,10.4
202304,2023-04-01,2023,26438,"INSTITUTO FEDERAL DE SANTA CATARINA","26438",2672,2646,2554,118,26,92,4.42
202304,2023-04-01,2023,26439,"INSTITUTO FEDERAL DE SAO PAULO","26439",4631,4625,4531,100,6,94,2.16
202304,2023-04-01,2023,26440,"UNIVERSIDADE FEDERAL DA FRONTEIRA SUL","26440",1423,1407,1361,62,16,46,4.36
202304,2023-04-01,2023,26441,"UNIVERSIDADE FEDERAL DO OESTE DO PARA","26441",1109,1095,1079,30,14,16,2.71
202304,2023-04-01,2023,26442,"UN. INT.INTERN. LUSOFONIA AFROBRASILEIRA","26442",787,769,740,47,18,29,5.97
202304,2023-04-01,2023,26447,"UNIVERSIDADE FEDERAL DO OESTE DA BAHIA","26447",644,636,600,44,8,36,6.83
202304,2023-04-01,2023,26448,"UNIVERSIDADE FED. SUL SUDESTE DO PARA","26448",788,773,744,44,15,29,5.58
202304,2023-04-01,2023,26449,"UNIVERSIDADE FEDERAL DO CARIRI","26449",693,646,640,53,47,6,7.65
202304,2023-04-01,2023,26450,"UNIVERSIDADE FEDERAL DO SUL DA BAHIA","26450",584,574,565,19,10,9,3.25
202304,2023-04-01,2023,26453,"UNIVERSIDADE FEDERAL DE JATAI","26453",469,454,450,19,15,4,4.05
202304,2023-04-01,2023,26454,"UNIVERSIDADE FEDERAL DE RONDONOPOLIS","26454",1,0,0,1,1,0,100
202304,2023-04-01,2023,26455,"UNIV. FEDERAL DO DELTA DO PARNAIBA","26455",1,0,0,1,1,0,100
202304,2023-04-01,2023,30202,"FUNDACAO NACIONAL DOS POVOS INDIGENAS","30202",3699,2022,1324,2375,1677,698,64.21
202304,2023-04-01,2023,30203,"INST.NAC.METROLOGIA,NORM.E QUAL.INDL.","30203",1949,1411,691,1258,538,720,64.55
202304,2023-04-01,2023,30204,"INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL","30204",1857,1402,922,935,455,480,50.35
202304,2023-04-01,2023,30802,"DEPTO. DE POLICIA RODOVIARIA FEDERAL","30802",13824,13824,13290,534,0,534,3.86
202304,2023-04-01,2023,32000,"MINISTERIO DE MINAS E ENERGIA","32000",708,708,148,560,0,560,79.1
202304,2023-04-01,2023,32200,"AGENCIA NACIONAL DE ENERGIA ELETRICA","32200",776,776,588,188,0,188,24.23
202304,2023-04-01,2023,32300,"AGENCIA NAC PETROLEO GAS NAT BIOCOMBUSTI","32300",808,778,679,129,30,99,15.97
202304,2023-04-01,2023,32396,"Agência Nacional de Mineração","32396",2113,884,689,1424,1229,195,67.39
202304,2023-04-01,2023,33000,"MINISTERIO DO TRABALHO E PREVIDENCIA","trabalho_prev",10318,8682,8625,1693,1636,57,16.41
202304,2023-04-01,2023,33206,"SUPERINT.NAC.DE PREVIDENCIA COMPLEMENTAR","33206",231,159,71,160,72,88,69.26
202304,2023-04-01,2023,35000,"MINISTERIO DAS RELACOES EXTERIORES","35000",5462,3871,2655,2807,1591,1216,51.39
202304,2023-04-01,2023,35201,"FUNDACAO ALEXANDRE DE GUSMAO","35201",78,69,44,34,9,25,43.59
202304,2023-04-01,2023,36201,"FUNDACAO OSWALDO CRUZ","36201",6556,6255,4539,2017,301,1716,30.77
202304,2023-04-01,2023,36205,"FUNDACAO NACIONAL DE SAUDE","36205",4190,4184,1408,2782,6,2776,66.4
202304,2023-04-01,2023,36207,"AGENCIA NACIONAL DE VIGILANCIA SANITARIA","36207",1615,1600,1486,129,15,114,7.99
202304,2023-04-01,2023,36208,"AGENCIA NACIONAL DE SAUDE SUPLEMENTAR","36208",709,677,606,103,32,71,14.53
202304,2023-04-01,2023,37000,"DEFENSORIA PUBLICA DA UNIAO","37000",1999,1249,1131,868,750,118,43.42
202304,2023-04-01,2023,38000,"CONSELHO ADMINIST.DE DEFESA ECONOMICA","38000",52,50,39,13,2,11,25
202304,2023-04-01,2023,39250,"AGENCIA NAC. DE TRANSPORTES TERRESTRES","39250",1760,1222,976,784,538,246,44.55
202304,2023-04-01,2023,39251,"AGENCIA NAC. DE TRANSPORTES AQUAVIARIOS","39251",477,442,352,125,35,90,26.21
202304,2023-04-01,2023,39252,"DEPARTAMENTO NAC.DE INFRAEST. DE TRANSP.","39252",4264,3377,2120,2144,887,1257,50.28
